Date,HIGH,LOW,OPEN,CLOSE,COUNT
2019-09-10 16:00:00,2969.56,2958.3,2959.67,2966.22,3600.0
2019-09-10 17:00:00,2975.14,2961.98,2966.25,2973.24,3600.0
2019-09-10 18:00:00,2973.93,2966.87,2973.31,2968.95,3600.0
2019-09-10 19:00:00,2970.02,2962.42,2968.95,2965.25,3600.0
2019-09-10 20:00:00,2978.8,2964.09,2965.24,2978.8,3600.0
2019-09-10 21:00:00,2979.39,2979.01,2979.37,2979.39,1202.0
2019-09-11 14:00:00,2986.38,2975.31,2981.41,2982.36,1799.0
2019-09-11 15:00:00,2988.23,2982.03,2982.64,2987.66,3600.0
2019-09-11 16:00:00,2991.47,2986.45,2987.67,2991.42,3600.0
2019-09-11 17:00:00,2995.89,2991.4,2991.4,2994.35,3600.0
2019-09-11 18:00:00,2996.27,2992.75,2994.35,2993.27,3600.0
2019-09-11 19:00:00,2993.42,2990.17,2993.28,2991.74,3600.0
2019-09-11 20:00:00,3000.54,2991.67,2991.72,3000.02,3600.0
2019-09-11 21:00:00,3000.93,3000.55,3000.59,3000.93,1201.0
2019-09-11 22:00:00,3000.93,3000.93,3000.93,3000.93,1.0
2019-09-12 14:00:00,3013.26,3000.92,3009.08,3005.96,1799.0
2019-09-12 15:00:00,3019.64,3002.17,3006.14,3005.57,3600.0
2019-09-12 16:00:00,3015.1,3003.57,3005.19,3014.91,3600.0
2019-09-12 17:00:00,3017.71,3011.19,3014.86,3017.28,3600.0
2019-09-12 18:00:00,3020.56,3016.92,3017.3,3018.58,3600.0
2019-09-12 19:00:00,3020.74,3015.64,3018.58,3018.27,3600.0
2019-09-12 20:00:00,3018.51,3008.49,3018.27,3009.86,3600.0
2019-09-12 21:00:00,3009.79,3009.57,3009.77,3009.57,1201.0
2019-09-12 22:00:00,3009.57,3009.57,3009.57,3009.57,1.0
2019-09-13 14:00:00,3015.65,3009.67,3012.21,3011.51,1799.0
2019-09-13 15:00:00,3015.3,3008.41,3012.04,3014.27,3600.0
2019-09-13 16:00:00,3017.33,3011.05,3014.25,3011.69,3600.0
2019-09-13 17:00:00,3014.31,3008.97,3011.67,3009.78,3600.0
2019-09-13 18:00:00,3011.9,3006.32,3009.78,3007.28,3600.0
2019-09-13 19:00:00,3009.87,3006.61,3007.28,3008.15,3600.0
2019-09-13 20:00:00,3009.88,3002.9,3008.14,3006.8,3600.0
2019-09-13 21:00:00,3007.39,3007.01,3007.01,3007.39,1202.0
2019-09-16 14:00:00,3001.72,2993.59,2996.41,3001.25,1799.0
2019-09-16 15:00:00,3002.19,2994.05,3001.38,2996.2,3600.0
2019-09-16 16:00:00,3001.3,2990.67,2996.22,2991.16,3600.0
2019-09-16 17:00:00,2996.0,2990.85,2991.1,2994.87,3600.0
2019-09-16 18:00:00,2998.61,2994.04,2994.88,2998.42,3600.0
2019-09-16 19:00:00,2999.55,2996.26,2998.4,2998.46,3600.0
2019-09-16 20:00:00,2999.99,2995.77,2998.46,2997.9,3600.0
2019-09-16 21:00:00,2998.02,2997.8,2997.8,2997.96,1201.0
2019-09-16 22:00:00,2997.96,2997.96,2997.96,2997.96,1.0
2019-09-17 14:00:00,2999.57,2993.73,2995.67,2997.6,1799.0
2019-09-17 15:00:00,2999.44,2994.7,2997.81,2996.09,3600.0
2019-09-17 16:00:00,3001.23,2995.99,2995.99,2998.76,3600.0
2019-09-17 17:00:00,3000.13,2995.33,2998.76,2995.81,3600.0
2019-09-17 18:00:00,3001.26,2995.32,2995.81,2998.72,3600.0
2019-09-17 19:00:00,3001.31,2997.15,2998.76,2999.02,3600.0
2019-09-17 20:00:00,3006.21,2997.86,2999.03,3005.57,3600.0
2019-09-17 21:00:00,3005.7,3005.36,3005.49,3005.7,1202.0
2019-09-18 14:00:00,3001.51,2995.03,3001.5,2997.26,1799.0
2019-09-18 15:00:00,3001.37,2996.75,2997.33,2998.42,3600.0
2019-09-18 16:00:00,2998.65,2995.92,2998.41,2997.51,3600.0
2019-09-18 17:00:00,2998.15,2995.69,2997.56,2995.69,3600.0
2019-09-18 18:00:00,2997.69,2992.26,2995.7,2997.22,3600.0
2019-09-18 19:00:00,3000.97,2978.57,2997.25,2986.25,3600.0
2019-09-18 20:00:00,3007.83,2984.53,2986.29,3006.01,3600.0
2019-09-18 21:00:00,3006.74,3006.7,3006.74,3006.73,1201.0
2019-09-19 14:00:00,3017.44,3010.36,3010.36,3014.88,1799.0
2019-09-19 15:00:00,3020.83,3014.85,3014.89,3017.86,3600.0
2019-09-19 16:00:00,3021.99,3016.5,3017.72,3018.53,3600.0
2019-09-19 17:00:00,3019.79,3011.64,3018.53,3014.84,3600.0
2019-09-19 18:00:00,3016.67,3007.89,3014.84,3013.54,3600.0
2019-09-19 19:00:00,3014.41,3009.66,3013.56,3011.22,3600.0
2019-09-19 20:00:00,3012.27,3003.16,3011.22,3006.04,3600.0
2019-09-19 21:00:00,3006.79,3006.35,3006.35,3006.79,1201.0
2019-09-19 22:00:00,3006.79,3006.79,3006.79,3006.79,1.0
2019-09-20 14:00:00,3016.37,3008.42,3008.42,3012.35,1799.0
2019-09-20 15:00:00,3015.97,3010.67,3012.35,3012.05,3600.0
2019-09-20 16:00:00,3013.1,3006.7,3012.05,3010.8,3600.0
2019-09-20 17:00:00,3012.04,3006.94,3010.82,3009.67,3600.0
2019-09-20 18:00:00,3009.99,2984.68,3009.67,2995.9,3600.0
2019-09-20 19:00:00,3001.67,2994.68,2995.97,2999.11,3600.0
2019-09-20 20:00:00,3000.94,2990.99,2999.11,2990.99,3600.0
2019-09-20 21:00:00,2992.07,2991.14,2991.14,2992.07,1201.0
2019-09-20 22:00:00,2992.07,2992.07,2992.07,2992.07,1.0
2019-09-23 14:00:00,2993.23,2982.23,2983.5,2989.84,1799.0
2019-09-23 15:00:00,2991.01,2983.93,2989.64,2986.1,3600.0
2019-09-23 16:00:00,2995.19,2986.17,2986.17,2993.82,3600.0
2019-09-23 17:00:00,2996.36,2992.66,2993.83,2993.48,3600.0
2019-09-23 18:00:00,2997.27,2993.29,2993.56,2996.6,3600.0
2019-09-23 19:00:00,2996.87,2994.29,2996.61,2995.19,3600.0
2019-09-23 20:00:00,2999.15,2991.57,2995.35,2991.86,3600.0
2019-09-23 21:00:00,2991.83,2991.71,2991.71,2991.78,1201.0
2019-09-23 22:00:00,2991.78,2991.78,2991.78,2991.78,1.0
2019-09-24 14:00:00,3007.98,2999.92,3002.43,3005.41,1799.0
2019-09-24 15:00:00,3005.5,2996.15,3005.48,2998.2,3600.0
2019-09-24 16:00:00,2998.25,2981.42,2998.18,2984.14,3600.0
2019-09-24 17:00:00,2987.76,2960.56,2984.14,2961.41,3600.0
2019-09-24 18:00:00,2967.41,2957.79,2961.4,2963.95,3600.0
2019-09-24 19:00:00,2977.99,2957.73,2963.92,2967.09,3600.0
2019-09-24 20:00:00,2970.22,2959.89,2966.98,2967.41,3600.0
2019-09-24 21:00:00,2967.55,2966.6,2967.55,2966.6,1201.0
2019-09-24 22:00:00,2966.6,2966.6,2966.6,2966.6,1.0
2019-09-25 14:00:00,2972.72,2960.36,2968.35,2960.87,1799.0
2019-09-25 15:00:00,2974.58,2952.86,2961.16,2971.44,3600.0
2019-09-25 16:00:00,2976.3,2970.63,2971.49,2973.44,3600.0
2019-09-25 17:00:00,2978.21,2972.58,2973.44,2974.02,3600.0
2019-09-25 18:00:00,2979.09,2973.26,2974.01,2978.23,3600.0
2019-09-25 19:00:00,2984.65,2978.16,2978.23,2984.2,3600.0
2019-09-25 20:00:00,2989.82,2983.47,2984.21,2985.09,3600.0
2019-09-25 21:00:00,2984.93,2984.84,2984.88,2984.87,1201.0
2019-09-25 22:00:00,2984.87,2984.87,2984.87,2984.87,1.0
2019-09-26 14:00:00,2985.74,2974.49,2985.73,2976.12,1799.0
2019-09-26 15:00:00,2980.77,2971.93,2976.26,2974.27,3600.0
2019-09-26 16:00:00,2974.32,2963.71,2974.29,2967.3,3600.0
2019-09-26 17:00:00,2976.81,2965.36,2967.3,2974.54,3600.0
2019-09-26 18:00:00,2977.4,2970.25,2974.62,2977.4,3600.0
2019-09-26 19:00:00,2984.01,2977.4,2977.4,2978.63,3600.0
2019-09-26 20:00:00,2987.28,2976.03,2978.6,2977.86,3600.0
2019-09-26 21:00:00,2978.32,2977.62,2978.32,2977.62,1201.0
2019-09-26 22:00:00,2977.62,2977.62,2977.62,2977.62,1.0
2019-09-27 14:00:00,2987.31,2975.69,2985.47,2977.04,1799.0
2019-09-27 15:00:00,2985.07,2972.0,2977.07,2984.46,3600.0
2019-09-27 16:00:00,2985.33,2962.2,2984.46,2975.5,3600.0
2019-09-27 17:00:00,2975.75,2958.0,2975.47,2958.07,3600.0
2019-09-27 18:00:00,2964.68,2955.37,2957.99,2960.67,3600.0
2019-09-27 19:00:00,2960.93,2945.53,2960.7,2948.26,3600.0
2019-09-27 20:00:00,2962.86,2947.21,2948.26,2962.13,3600.0
2019-09-27 21:00:00,2962.05,2961.79,2962.05,2961.79,1201.0
2019-09-27 22:00:00,2961.79,2961.79,2961.79,2961.79,1.0
2019-09-30 14:00:00,2975.23,2967.07,2967.07,2973.72,1799.0
2019-09-30 15:00:00,2976.49,2970.83,2973.04,2974.05,3600.0
2019-09-30 16:00:00,2979.89,2971.83,2974.08,2978.55,3600.0
2019-09-30 17:00:00,2983.28,2978.57,2978.57,2982.03,3600.0
2019-09-30 18:00:00,2983.85,2980.87,2982.02,2981.58,3600.0
2019-09-30 19:00:00,2981.98,2979.2,2981.57,2979.25,3600.0
2019-09-30 20:00:00,2980.73,2974.97,2979.23,2977.44,3600.0
2019-09-30 21:00:00,2976.77,2976.61,2976.62,2976.74,1201.0
2019-09-30 22:00:00,2976.74,2976.74,2976.74,2976.74,1.0
2019-10-01 14:00:00,2992.53,2983.69,2983.69,2990.19,1799.0
2019-10-01 15:00:00,2990.04,2962.47,2990.04,2962.63,3600.0
2019-10-01 16:00:00,2964.31,2954.34,2962.71,2955.72,3600.0
2019-10-01 17:00:00,2955.66,2946.91,2955.66,2949.15,3600.0
2019-10-01 18:00:00,2949.19,2939.3,2948.96,2940.68,3600.0
2019-10-01 19:00:00,2949.76,2938.7,2940.68,2946.76,3600.0
2019-10-01 20:00:00,2949.74,2939.35,2946.76,2939.35,3600.0
2019-10-01 21:00:00,2940.25,2940.11,2940.14,2940.25,1201.0
2019-10-01 22:00:00,2940.25,2940.25,2940.25,2940.25,1.0
2019-10-02 14:00:00,2924.78,2901.5,2924.78,2904.63,1799.0
2019-10-02 15:00:00,2908.02,2888.15,2905.85,2892.18,3600.0
2019-10-02 16:00:00,2896.63,2883.19,2892.16,2890.6,3600.0
2019-10-02 17:00:00,2890.56,2874.93,2890.56,2878.02,3600.0
2019-10-02 18:00:00,2885.67,2876.09,2878.03,2881.72,3600.0
2019-10-02 19:00:00,2893.76,2879.21,2881.71,2892.88,3600.0
2019-10-02 20:00:00,2897.54,2884.97,2892.96,2888.35,3600.0
2019-10-02 21:00:00,2888.02,2887.61,2888.02,2887.61,1201.0
2019-10-02 22:00:00,2887.61,2887.61,2887.61,2887.61,1.0
2019-10-03 14:00:00,2891.96,2882.29,2885.38,2890.98,1799.0
2019-10-03 15:00:00,2890.92,2855.94,2890.92,2881.39,3600.0
2019-10-03 16:00:00,2901.25,2879.43,2881.39,2888.6,3600.0
2019-10-03 17:00:00,2903.28,2888.59,2888.61,2902.42,3600.0
2019-10-03 18:00:00,2908.52,2899.6,2902.45,2907.39,3600.0
2019-10-03 19:00:00,2909.67,2904.28,2907.41,2904.82,3600.0
2019-10-03 20:00:00,2911.13,2898.85,2904.82,2911.13,3600.0
2019-10-03 21:00:00,2910.93,2910.63,2910.92,2910.63,1201.0
2019-10-03 22:00:00,2910.63,2910.63,2910.63,2910.63,1.0
2019-10-04 14:00:00,2930.14,2918.56,2918.56,2930.14,1799.0
2019-10-04 15:00:00,2934.38,2921.89,2930.2,2926.37,3600.0
2019-10-04 16:00:00,2939.04,2924.79,2926.37,2936.73,3600.0
2019-10-04 17:00:00,2938.58,2935.43,2936.71,2936.89,3600.0
2019-10-04 18:00:00,2940.94,2935.4,2936.91,2937.76,3600.0
2019-10-04 19:00:00,2944.69,2937.28,2937.76,2943.23,3600.0
2019-10-04 20:00:00,2953.74,2942.82,2943.25,2951.65,3600.0
2019-10-04 21:00:00,2952.01,2951.59,2951.59,2952.01,1201.0
2019-10-04 22:00:00,2952.01,2952.01,2952.01,2952.01,1.0
2019-10-07 14:00:00,2944.95,2935.68,2944.23,2939.15,1799.0
2019-10-07 15:00:00,2949.09,2937.94,2939.34,2948.53,3600.0
2019-10-07 16:00:00,2955.74,2948.17,2948.49,2955.74,3600.0
2019-10-07 17:00:00,2955.8,2949.34,2955.75,2951.03,3600.0
2019-10-07 18:00:00,2959.75,2945.71,2951.03,2959.03,3600.0
2019-10-07 19:00:00,2959.33,2940.43,2959.03,2944.81,3600.0
2019-10-07 20:00:00,2948.87,2938.26,2944.81,2938.27,3600.0
2019-10-07 21:00:00,2938.79,2938.43,2938.43,2938.79,1201.0
2019-10-08 14:00:00,2920.4,2904.14,2920.4,2904.14,1799.0
2019-10-08 15:00:00,2909.14,2898.4,2904.28,2909.07,3600.0
2019-10-08 16:00:00,2910.62,2896.71,2908.91,2903.05,3600.0
2019-10-08 17:00:00,2917.91,2900.61,2903.04,2910.72,3600.0
2019-10-08 18:00:00,2917.65,2908.56,2910.72,2913.78,3600.0
2019-10-08 19:00:00,2925.47,2905.79,2913.79,2912.01,3600.0
2019-10-08 20:00:00,2917.64,2892.66,2912.1,2892.71,3600.0
2019-10-08 21:00:00,2893.06,2892.82,2892.82,2893.06,1201.0
2019-10-08 22:00:00,2893.06,2893.06,2893.06,2893.06,1.0
2019-10-09 14:00:00,2918.38,2908.35,2911.1,2910.81,1799.0
2019-10-09 15:00:00,2916.82,2910.27,2910.98,2914.09,3600.0
2019-10-09 16:00:00,2919.26,2907.41,2914.1,2915.99,3600.0
2019-10-09 17:00:00,2919.69,2915.99,2915.99,2919.67,3600.0
2019-10-09 18:00:00,2924.48,2916.52,2919.68,2920.5,3600.0
2019-10-09 19:00:00,2926.61,2918.11,2920.49,2925.74,3600.0
2019-10-09 20:00:00,2929.32,2917.45,2925.74,2919.56,3600.0
2019-10-09 21:00:00,2919.52,2919.34,2919.34,2919.4,1201.0
2019-10-09 22:00:00,2919.4,2919.4,2919.4,2919.4,1.0
2019-10-10 14:00:00,2938.87,2917.12,2918.55,2938.35,1799.0
2019-10-10 15:00:00,2944.03,2932.57,2938.38,2943.98,3600.0
2019-10-10 16:00:00,2948.46,2943.04,2943.99,2946.16,3600.0
2019-10-10 17:00:00,2946.5,2934.62,2946.18,2938.99,3600.0
2019-10-10 18:00:00,2942.47,2932.99,2939.0,2940.28,3600.0
2019-10-10 19:00:00,2941.65,2927.72,2940.3,2934.8,3600.0
2019-10-10 20:00:00,2941.22,2934.25,2934.78,2937.87,3600.0
2019-10-10 21:00:00,2938.81,2938.13,2938.81,2938.13,1202.0
2019-10-11 14:00:00,2982.26,2963.07,2963.07,2978.85,1799.0
2019-10-11 15:00:00,2985.44,2979.03,2979.03,2983.46,3600.0
2019-10-11 16:00:00,2993.28,2982.67,2983.36,2983.66,3600.0
2019-10-11 17:00:00,2984.48,2968.69,2983.64,2982.4,3600.0
2019-10-11 18:00:00,2988.17,2977.86,2982.4,2987.43,3600.0
2019-10-11 19:00:00,2990.63,2983.42,2987.44,2989.19,3600.0
2019-10-11 20:00:00,2992.1,2968.41,2989.18,2969.73,3600.0
2019-10-11 21:00:00,2970.27,2969.41,2969.41,2970.27,1201.0
2019-10-11 22:00:00,2970.27,2970.27,2970.27,2970.27,1.0
2019-10-14 14:00:00,2969.03,2962.94,2965.81,2967.99,1799.0
2019-10-14 15:00:00,2972.33,2965.13,2967.99,2972.33,3600.0
2019-10-14 16:00:00,2972.84,2967.78,2972.31,2969.59,3600.0
2019-10-14 17:00:00,2970.23,2966.61,2969.6,2967.81,3600.0
2019-10-14 18:00:00,2969.88,2965.55,2967.78,2969.87,3600.0
2019-10-14 19:00:00,2971.49,2967.72,2969.88,2968.56,3600.0
2019-10-14 20:00:00,2970.01,2965.58,2968.55,2965.93,3600.0
2019-10-14 21:00:00,2966.2,2966.13,2966.13,2966.15,1202.0
2019-10-15 14:00:00,2982.06,2973.61,2973.61,2980.8,1799.0
2019-10-15 15:00:00,3000.7,2980.59,2980.65,3000.68,3600.0
2019-10-15 16:00:00,3002.19,2995.43,3000.78,2998.75,3600.0
2019-10-15 17:00:00,3000.2,2996.92,2998.76,3000.05,3600.0
2019-10-15 18:00:00,3002.37,2997.96,3000.04,3001.38,3600.0
2019-10-15 19:00:00,3003.28,2998.21,3001.35,2999.22,3600.0
2019-10-15 20:00:00,3000.5,2995.35,2999.18,2995.97,3600.0
2019-10-15 21:00:00,2995.68,2995.52,2995.52,2995.68,1201.0
2019-10-15 22:00:00,2995.68,2995.68,2995.68,2995.68,1.0
2019-10-16 14:00:00,2992.77,2987.28,2989.68,2988.13,1799.0
2019-10-16 15:00:00,2996.34,2985.2,2988.43,2996.29,3600.0
2019-10-16 16:00:00,2997.54,2990.68,2996.22,2993.14,3600.0
2019-10-16 17:00:00,2994.7,2988.21,2993.14,2988.3,3600.0
2019-10-16 18:00:00,2989.67,2985.97,2988.3,2987.02,3600.0
2019-10-16 19:00:00,2993.02,2986.57,2987.03,2991.72,3600.0
2019-10-16 20:00:00,2991.86,2987.42,2991.75,2990.42,3600.0
2019-10-16 21:00:00,2990.21,2989.69,2990.21,2989.69,1201.0
2019-10-16 22:00:00,2989.69,2989.69,2989.69,2989.69,1.0
2019-10-17 14:00:00,3008.08,3000.77,3000.77,3007.03,1799.0
2019-10-17 15:00:00,3008.29,2998.15,3006.99,2999.17,3600.0
2019-10-17 16:00:00,3001.36,2993.12,2999.06,2995.34,3600.0
2019-10-17 17:00:00,2999.06,2991.79,2995.34,2999.04,3600.0
2019-10-17 18:00:00,3001.25,2997.27,2999.04,2999.98,3600.0
2019-10-17 19:00:00,3002.57,2996.43,2999.99,3001.83,3600.0
2019-10-17 20:00:00,3002.66,2996.79,3001.85,2998.14,3600.0
2019-10-17 21:00:00,2998.23,2997.95,2998.23,2997.95,1201.0
2019-10-17 22:00:00,2997.95,2997.95,2997.95,2997.95,1.0
2019-10-18 14:00:00,3000.0,2994.97,2996.84,2998.72,1799.0
2019-10-18 15:00:00,2999.85,2987.32,2999.85,2991.84,3600.0
2019-10-18 16:00:00,2994.94,2985.63,2991.84,2985.63,3600.0
2019-10-18 17:00:00,2987.54,2976.31,2985.66,2984.29,3600.0
2019-10-18 18:00:00,2992.24,2984.13,2984.29,2991.57,3600.0
2019-10-18 19:00:00,2992.93,2989.24,2991.57,2992.1,3600.0
2019-10-18 20:00:00,2995.08,2986.39,2992.13,2986.39,3600.0
2019-10-18 21:00:00,2986.22,2985.98,2985.98,2986.2,1201.0
2019-10-18 22:00:00,2986.2,2986.2,2986.2,2986.2,1.0
2019-10-21 14:00:00,3003.69,2996.48,2996.48,2997.47,1799.0
2019-10-21 15:00:00,3001.79,2995.35,2997.42,3001.17,3600.0
2019-10-21 16:00:00,3003.54,3000.67,3001.29,3002.25,3600.0
2019-10-21 17:00:00,3005.34,3000.14,3002.23,3004.37,3600.0
2019-10-21 18:00:00,3004.88,3001.96,3004.37,3002.87,3600.0
2019-10-21 19:00:00,3006.51,3002.61,3002.88,3005.28,3600.0
2019-10-21 20:00:00,3007.33,3004.25,3005.29,3006.76,3600.0
2019-10-21 21:00:00,3006.74,3006.69,3006.7,3006.72,1201.0
2019-10-21 22:00:00,3006.72,3006.72,3006.72,3006.72,1.0
2019-10-22 14:00:00,3013.71,3008.74,3010.73,3012.55,1799.0
2019-10-22 15:00:00,3014.35,3008.65,3012.62,3012.52,3600.0
2019-10-22 16:00:00,3014.44,3007.5,3012.51,3008.49,3600.0
2019-10-22 17:00:00,3014.57,3008.0,3008.5,3013.5,3600.0
2019-10-22 18:00:00,3013.65,3009.1,3013.51,3010.67,3600.0
2019-10-22 19:00:00,3013.2,3000.73,3010.64,3002.22,3600.0
2019-10-22 20:00:00,3005.35,2995.04,3002.3,2996.4,3600.0
2019-10-22 21:00:00,2996.21,2995.99,2996.17,2995.99,1201.0
2019-10-22 22:00:00,2995.99,2995.99,2995.99,2995.99,1.0
2019-10-23 14:00:00,3000.08,2991.21,2994.01,2999.26,1799.0
2019-10-23 15:00:00,3001.23,2993.61,2999.17,3000.05,3600.0
2019-10-23 16:00:00,3003.27,2999.69,2999.99,3000.02,3600.0
2019-10-23 17:00:00,3001.4,2997.84,3000.03,2999.14,3600.0
2019-10-23 18:00:00,3000.57,2997.22,2999.14,2998.53,3600.0
2019-10-23 19:00:00,2998.52,2993.83,2998.52,2996.32,3600.0
2019-10-23 20:00:00,3004.78,2995.18,2996.31,3004.66,3600.0
2019-10-23 21:00:00,3004.57,3004.51,3004.52,3004.52,1202.0
2019-10-24 14:00:00,3016.07,3003.97,3014.78,3004.9,1799.0
2019-10-24 15:00:00,3006.05,3000.42,3004.99,3004.82,3600.0
2019-10-24 16:00:00,3012.93,3004.87,3004.87,3011.21,3600.0
2019-10-24 17:00:00,3012.71,3001.33,3011.2,3006.9,3600.0
2019-10-24 18:00:00,3007.13,3001.82,3006.92,3003.19,3600.0
2019-10-24 19:00:00,3007.9,3002.76,3003.2,3007.2,3600.0
2019-10-24 20:00:00,3012.01,3007.05,3007.19,3010.08,3600.0
2019-10-24 21:00:00,3010.29,3010.13,3010.13,3010.29,1201.0
2019-10-24 22:00:00,3010.29,3010.29,3010.29,3010.29,1.0
2019-10-25 14:00:00,3010.47,3001.94,3003.32,3009.67,1799.0
2019-10-25 15:00:00,3019.64,3008.61,3009.64,3019.1,3600.0
2019-10-25 16:00:00,3027.39,3018.06,3019.1,3025.87,3600.0
2019-10-25 17:00:00,3026.46,3021.52,3025.91,3023.4,3600.0
2019-10-25 18:00:00,3025.07,3022.09,3023.44,3023.28,3600.0
2019-10-25 19:00:00,3023.95,3018.56,3023.26,3022.54,3600.0
2019-10-25 20:00:00,3024.07,3020.79,3022.53,3021.78,3600.0
2019-10-25 21:00:00,3022.55,3022.15,3022.19,3022.55,1202.0
2019-10-28 14:00:00,3042.3,3032.12,3032.12,3041.06,1799.0
2019-10-28 15:00:00,3044.08,3038.85,3041.1,3039.32,3600.0
2019-10-28 16:00:00,3040.39,3036.47,3039.32,3038.69,3600.0
2019-10-28 17:00:00,3041.21,3037.54,3038.69,3037.75,3600.0
2019-10-28 18:00:00,3040.9,3037.59,3037.75,3040.05,3600.0
2019-10-28 19:00:00,3041.83,3039.58,3040.04,3040.88,3600.0
2019-10-28 20:00:00,3042.57,3039.02,3040.9,3039.12,3600.0
2019-10-28 21:00:00,3039.43,3039.27,3039.3,3039.42,1202.0
2019-10-29 14:00:00,3042.06,3034.81,3035.39,3039.78,1799.0
2019-10-29 15:00:00,3047.87,3037.69,3039.72,3045.82,3600.0
2019-10-29 16:00:00,3047.5,3037.05,3045.73,3038.9,3600.0
2019-10-29 17:00:00,3045.82,3036.24,3038.81,3043.82,3600.0
2019-10-29 18:00:00,3045.63,3043.12,3043.8,3044.0,3600.0
2019-10-29 19:00:00,3043.97,3036.87,3043.97,3036.87,3600.0
2019-10-29 20:00:00,3039.7,3035.33,3036.89,3036.36,3600.0
2019-10-29 21:00:00,3036.9,3036.71,3036.71,3036.89,1201.0
2019-10-30 14:00:00,3040.42,3032.48,3039.74,3034.06,1799.0
2019-10-30 15:00:00,3036.52,3025.96,3034.07,3036.32,3600.0
2019-10-30 16:00:00,3036.46,3030.99,3036.36,3033.58,3600.0
2019-10-30 17:00:00,3037.19,3033.0,3033.56,3034.45,3600.0
2019-10-30 18:00:00,3035.75,3030.45,3034.46,3030.49,3600.0
2019-10-30 19:00:00,3043.31,3028.51,3030.65,3042.34,3600.0
2019-10-30 20:00:00,3050.1,3042.24,3042.37,3047.4,3600.0
2019-10-30 21:00:00,3046.98,3046.76,3046.92,3046.77,1202.0
2019-10-31 14:00:00,3046.9,3038.27,3046.9,3038.3,1799.0
2019-10-31 15:00:00,3038.15,3023.19,3038.15,3033.37,3600.0
2019-10-31 16:00:00,3035.39,3029.35,3033.54,3032.48,3600.0
2019-10-31 17:00:00,3033.14,3024.33,3032.45,3027.41,3600.0
2019-10-31 18:00:00,3032.03,3026.63,3027.41,3029.29,3600.0
2019-10-31 19:00:00,3029.97,3024.18,3029.24,3028.42,3600.0
2019-10-31 20:00:00,3038.66,3027.77,3028.43,3038.05,3600.0
2019-10-31 21:00:00,3037.9,3037.56,3037.9,3037.56,1201.0
2019-10-31 22:00:00,3037.56,3037.56,3037.56,3037.56,1.0
2019-11-01 14:00:00,3059.18,3050.72,3050.72,3057.58,1799.0
2019-11-01 15:00:00,3063.96,3054.52,3057.61,3061.61,3600.0
2019-11-01 16:00:00,3061.98,3058.87,3061.58,3060.63,3600.0
2019-11-01 17:00:00,3060.74,3055.72,3060.63,3057.99,3600.0
2019-11-01 18:00:00,3065.22,3057.75,3057.99,3063.89,3600.0
2019-11-01 19:00:00,3064.2,3061.39,3063.91,3063.11,3600.0
2019-11-01 20:00:00,3066.72,3060.53,3063.09,3066.72,3600.0
2019-11-01 21:00:00,3066.95,3066.86,3066.95,3066.91,1201.0
2019-11-01 22:00:00,3066.91,3066.91,3066.91,3066.91,1.0
2019-11-04 15:00:00,3085.2,3078.96,3078.96,3081.27,1799.0
2019-11-04 16:00:00,3083.72,3078.47,3081.48,3080.28,3600.0
2019-11-04 17:00:00,3082.96,3078.59,3080.28,3078.77,3600.0
2019-11-04 18:00:00,3080.33,3077.46,3078.74,3080.1,3600.0
2019-11-04 19:00:00,3081.46,3079.04,3080.1,3080.98,3600.0
2019-11-04 20:00:00,3081.46,3078.9,3080.96,3079.12,3600.0
2019-11-04 21:00:00,3080.02,3074.87,3079.13,3078.3,3600.0
2019-11-04 22:00:00,3078.49,3078.25,3078.49,3078.27,1201.0
2019-11-05 15:00:00,3081.47,3077.59,3080.8,3078.41,1799.0
2019-11-05 16:00:00,3083.95,3072.15,3078.53,3074.0,3600.0
2019-11-05 17:00:00,3077.95,3073.4,3074.02,3075.05,3600.0
2019-11-05 18:00:00,3077.83,3072.38,3075.04,3077.81,3600.0
2019-11-05 19:00:00,3079.08,3076.74,3077.81,3078.22,3600.0
2019-11-05 20:00:00,3079.88,3077.51,3078.24,3078.87,3600.0
2019-11-05 21:00:00,3079.04,3073.65,3078.89,3074.76,3600.0
2019-11-05 22:00:00,3074.81,3074.61,3074.81,3074.62,1201.0
2019-11-05 23:00:00,3074.62,3074.62,3074.62,3074.62,1.0
2019-11-06 15:00:00,3075.91,3070.08,3075.1,3074.55,1799.0
2019-11-06 16:00:00,3076.78,3072.38,3074.68,3072.59,3600.0
2019-11-06 17:00:00,3078.34,3065.89,3072.59,3068.46,3600.0
2019-11-06 18:00:00,3071.75,3068.19,3068.44,3069.74,3600.0
2019-11-06 19:00:00,3076.2,3068.26,3069.73,3075.97,3600.0
2019-11-06 20:00:00,3076.39,3073.69,3075.94,3075.23,3600.0
2019-11-06 21:00:00,3076.79,3073.57,3075.22,3076.79,3600.0
2019-11-06 22:00:00,3076.79,3076.72,3076.75,3076.78,1201.0
2019-11-06 23:00:00,3076.78,3076.78,3076.78,3076.78,1.0
2019-11-07 15:00:00,3095.74,3087.02,3087.02,3093.82,1799.0
2019-11-07 16:00:00,3097.15,3091.21,3093.82,3095.4,3600.0
2019-11-07 17:00:00,3097.7,3091.09,3095.41,3097.37,3600.0
2019-11-07 18:00:00,3097.77,3092.25,3097.31,3094.4,3600.0
2019-11-07 19:00:00,3094.52,3090.03,3094.4,3090.91,3600.0
